"ID_TRAIN","NB_EMPT","R_ATD","DUREE","PRT_VAL","AGE_D","REV_BT","REV_NET","TYP_RES","ST_EMPL","MNT_EPAR","NB_ER_6MS","NB_ER_12MS","NB_DEC_12MS","NB_OPER","NB_COUR","NB_INTR_1M","NB_INTR_12M","PIR_DEL","NB_DEL_30","NB_DEL_60","NB_DEL_90","MNT_PASS","MNT_ACT","MNT_AUT_REN","MNT_UTIL_REN","NB_SATI","TYP_FIN","MNT_DEMANDE","target_0"
865059,1,0.37,1,1,27,31000,19000,"A","P",66821,0,0,0,14,0,4,4,0,0,0,0,4933,66821,0,0,11,"AUTO",34400,0
844618,1,0.65,6,0.98,35,62000,45000,"A","P",70352,0,0,0,9,5,0,0,0,0,0,0,162878,222465,9500,3227,8,"AUTO",6900,0
92582,1,0.73,5,0.95,50,88000,56000,"L","P",3842,0,0,0,7,6,0,0,0,1,0,0,15433,3842,56000,44904,6,"AUTO",35200,0
396422,2,0.49,5,1,18,29000,22000,"L","R",4899,0,0,0,13,7,0,0,0,0,0,0,422624,422821,3000,1189,12,"AUTO",17500,0
823135,1,0.44,4,1,40,117000,67000,"L","T",117069,0,0,0,3,0,0,0,0,1,2,1,126688,141864,0,0,2,"AUTO",20600,0
154023,1,0.36,2,1,39,81000,63000,"L","P",6600,0,0,0,6,6,0,0,0,6,0,0,0,27211,1000,17,6,"AUTO",20700,0
106411,1,0.25,2,1,30,116000,98000,"P","R",27592,0,0,0,2,1,0,0,0,0,0,0,178047,315223,19000,0,1,"AUTO",23100,0
352506,1,0,3,0.76,54,148000,115000,"L","R",85336,0,0,0,9,7,2,2,0,0,0,0,27291,85336,13500,4014,9,"AUTO",15400,0
880916,1,0.56,4,1,41,8000,7000,"L","R",230209,0,0,0,3,0,0,0,0,0,0,2,15880,230209,0,0,3,"AUTO",21800,0
273781,1,0.04,3,0.89,45,178000,153000,"P","R",82953,0,0,0,7,6,0,0,0,0,0,0,90682,211860,5000,936,6,"AUTO",31400,0
381652,1,0.33,5,0.65,67,35000,23000,"L","T",47620,0,0,0,3,0,0,0,0,0,0,0,6018,47620,0,0,2,"AUTO",19200,0
393422,1,0.29,4,1,40,69000,60000,"L","R",45870,0,1,0,5,5,2,2,0,0,0,0,290840,394764,32500,0,4,"AUTO",16500,0
967111,1,0.3,7,0.98,30,46000,27000,"L","R",87102,0,0,0,8,3,0,0,0,0,0,1,7857,87102,26000,26000,6,"AUTO",9200,0
113652,1,0.47,4,1,27,66000,54000,"P","R",8781,0,0,0,13,9,0,0,0,0,0,0,23199,8781,5500,2142,12,"AUTO",15400,1
162863,1,0.2,6,1,50,50000,32000,"L","R",89798,0,0,0,8,7,0,0,0,0,0,0,1321,89798,500,2,7,"AUTO",33500,0
536558,1,0.1,4,0.54,72,97000,53000,"L","R",15990,0,0,0,4,2,5,5,0,0,0,0,7466,15990,500,83,3,"AUTO",33800,0
109575,2,0.48,3,0.97,41,30000,17000,"P","R",223,0,0,0,6,3,0,0,0,0,0,0,19541,223,8000,3500,6,"AUTO",5400,0
732224,1,0.32,4,1,64,138000,114000,"L","R",51578,0,0,0,5,0,0,0,0,0,0,0,35723,81167,0,0,4,"AUTO",32600,0
911479,1,0.29,5,1,21,37000,27000,"A","R",32399,0,2,0,3,3,6,6,0,0,0,0,6222,32399,7000,7000,3,"AUTO",25900,0
523258,1,0.35,5,0.62,26,52000,33000,"L","P",93984,0,0,0,12,6,0,0,0,0,1,0,3400,249840,18500,17393,9,"AUTO",14400,0
236158,1,0.01,3,1,41,64000,48000,"P","P",67712,0,0,0,2,2,1,1,0,0,0,0,172342,245089,500,0,2,"AUTO",25300,0
733815,1,0.26,4,0.51,25,7000,4000,"L","P",1772,0,0,0,6,6,0,0,0,0,0,0,18686,1772,1000,112,6,"AUTO",14900,0
477902,1,0.53,2,1,57,25000,16000,"A","P",19628,0,0,0,5,1,0,0,0,0,0,0,20323,22157,2500,1046,5,"AUTO",9200,0
367700,1,0.6,7,0.98,18,13000,11000,"A","R",1793,0,1,0,11,11,0,0,0,0,0,0,3269,1793,1000,786,8,"AUTO",17000,0
254071,1,0.13,5,1,24,50000,30000,"L","R",60905,3,5,0,3,3,0,0,0,2,0,0,44802,64820,500,380,2,"AUTO",39900,0
706991,1,0.38,5,0.62,27,34000,18000,"L","R",69082,0,0,0,12,0,1,1,0,0,0,0,2540,69082,0,0,9,"AUTO",37500,0
911656,1,0.33,1,0.97,49,73000,51000,"P","R",105762,0,0,1,6,5,0,0,0,0,0,0,18347,105762,5000,315,5,"AUTO",38700,0
881305,1,0.03,2,0.42,79,111000,66000,"P","P",56518,0,0,3,5,1,0,0,0,0,0,0,22976,56518,500,0,5,"AUTO",11300,0
345285,1,0.06,1,0.71,67,133000,91000,"P","P",200161,0,0,0,9,7,0,0,0,0,0,0,1093,200161,10000,9996,7,"AUTO",32300,0
925775,1,0.21,3,0.93,41,65000,41000,"L","R",33784,0,0,0,6,5,0,0,0,0,0,0,943,33784,3500,1376,3,"AUTO",23400,0
586042,2,0.78,7,1,27,8000,6000,"A","P",15583,0,0,0,5,5,0,0,0,0,0,0,3468,233461,5500,2648,5,"AUTO",6400,0
409067,1,0.42,5,0.64,61,52000,39000,"A","R",23653,0,0,0,10,8,0,0,0,0,0,0,122599,471415,8000,2775,10,"AUTO",6100,0
79002,1,0.49,4,1,59,116000,76000,"L","T",208724,0,0,0,4,4,0,0,0,0,1,0,8240,208724,22000,9249,4,"AUTO",28400,0
18488,1,0.72,3,1,48,54000,39000,"L","R",6868,0,0,0,6,5,0,0,0,0,0,0,236903,403900,4000,498,5,"AUTO",23000,0
937237,1,0.35,7,1,39,26000,15000,"L","T",57187,0,0,0,1,1,0,0,0,0,0,0,84775,155938,8000,1144,1,"AUTO",24500,0
745857,1,0.3,3,0.74,24,65000,52000,"L","P",1001,0,0,0,4,1,0,0,0,0,0,0,23761,1001,1000,999,3,"AUTO",31600,0
375186,1,0.22,5,1,20,95000,71000,"A","P",56291,0,0,0,4,2,0,0,0,1,0,0,1214,89176,7500,4644,3,"AUTO",16400,1
207898,1,0.2,5,1,23,36000,24000,"L","R",13479,3,3,0,4,3,0,0,0,0,0,0,154108,154406,12500,2098,3,"AUTO",27900,1
456962,1,0.32,4,0.96,19,46000,30000,"A","R",547,0,0,2,11,8,0,0,3,0,0,0,1939,547,12000,0,9,"AUTO",20900,0
228419,2,0.83,4,1,31,39000,32000,"A","R",74823,0,0,2,4,1,0,0,0,0,1,0,37589,74823,2000,1307,2,"AUTO",35900,0
231313,2,0.3,4,0.74,24,70000,55000,"L","T",40204,0,0,0,4,2,0,0,0,0,0,0,21332,40204,11000,9346,1,"AUTO",13600,0
41351,1,0.36,2,1,55,36000,24000,"A","T",32031,0,0,0,8,0,0,0,0,0,0,0,2671,32031,0,0,6,"AUTO",31500,0
474713,1,0.17,2,1,54,40000,27000,"L","P",200183,0,0,0,5,1,0,0,0,0,0,0,90474,221543,1000,231,4,"AUTO",33400,0
271205,1,0.27,3,0.6,24,49000,27000,"A","P",29562,0,0,0,10,0,0,0,0,0,0,0,417554,447240,0,0,9,"AUTO",19200,0
918005,2,0.34,3,1,29,67000,51000,"L","P",95218,0,3,0,6,5,0,0,0,0,3,0,28428,106297,500,161,6,"AUTO",37300,0
70056,1,0.3,3,1,43,125000,110000,"L","P",15950,0,2,1,8,2,0,0,0,0,0,0,201768,755916,2000,1638,7,"AUTO",29100,0
430680,1,0.1,1,1,33,49000,43000,"L","P",79,0,0,0,5,4,0,0,0,0,0,0,5916,79,1500,1500,4,"AUTO",7300,0
59610,2,0.28,6,1,27,52000,45000,"P","R",13421,0,0,0,7,5,0,0,0,0,0,0,233782,341730,3000,1029,5,"AUTO",5100,0
267863,1,0,1,0.94,28,42000,32000,"P","P",58179,0,0,0,3,1,0,0,1,3,0,1,3866,77605,2000,532,3,"AUTO",36500,0
602217,1,0.44,3,0.91,45,79000,44000,"L","R",179035,0,0,0,10,9,0,0,0,0,0,0,100437,355141,3000,3000,10,"AUTO",20300,0
705006,1,0.52,5,1,27,22000,13000,"L","P",151063,0,0,0,6,5,0,0,0,0,0,0,447434,466566,18000,4717,5,"AUTO",36100,0
876583,1,0.5,5,1,79,40000,27000,"P","R",63456,0,0,0,6,5,1,1,0,0,0,0,34897,933567,1000,479,5,"AUTO",18100,0
603363,1,0.5,4,1,47,36000,27000,"A","R",83934,0,0,0,6,1,0,0,0,0,0,0,2728,150424,11500,9250,5,"AUTO",29400,0
229032,1,0.65,3,0.97,76,41000,32000,"L","R",30121,0,0,0,6,3,0,0,0,0,0,0,10564,30121,3500,2080,6,"AUTO",18800,0
635067,2,0.91,6,0.92,18,63000,42000,"A","R",21814,0,0,0,8,6,1,1,0,0,0,0,86815,203889,6000,6000,1,"AUTO",23800,0
17643,1,0.25,4,0.95,32,158000,137000,"L","R",80904,0,0,0,7,3,0,0,0,1,0,0,209216,366474,500,445,7,"AUTO",22600,0
294501,1,0.34,5,1,24,21000,15000,"L","T",2477,0,0,1,3,3,0,0,0,0,0,0,7755,35043,500,354,3,"AUTO",26100,0
317369,1,0.02,4,0.57,39,35000,24000,"A","R",12647,0,0,0,10,7,0,0,0,0,0,0,112528,679131,3000,763,8,"AUTO",22000,0
644373,1,0.19,6,0.78,63,58000,44000,"P","R",209622,0,0,0,5,2,3,3,0,0,0,0,2609,292506,500,500,4,"AUTO",15500,0
655216,1,0.31,6,0.5,36,175000,106000,"L","R",66023,0,0,0,7,1,0,0,0,0,0,0,171783,338630,12500,78,7,"AUTO",15000,0
878563,1,0.18,7,0.89,45,88000,80000,"L","P",13835,0,0,0,8,7,0,0,0,0,0,0,2253,104080,2000,423,6,"AUTO",12200,0
451791,1,0.03,1,0.51,53,47000,40000,"L","P",196278,0,0,0,3,0,0,0,0,1,0,0,194356,196557,0,0,2,"AUTO",9300,0
76276,1,0.11,3,0.95,71,92000,76000,"L","P",84130,1,1,0,2,2,1,1,0,0,0,0,81,84130,5500,5499,2,"AUTO",8800,1
464069,1,0.37,7,1,28,58000,48000,"A","R",20311,0,0,3,7,6,0,0,0,0,0,0,11217,120672,1000,109,2,"AUTO",34400,0
124062,1,0.12,4,0.74,63,72000,55000,"L","R",9118,0,1,0,8,8,1,1,0,0,0,0,26467,26554,1000,228,7,"AUTO",13400,0
404916,1,0.37,5,0.77,29,85000,76000,"A","R",24317,0,0,0,8,7,0,0,0,0,0,0,4919,24317,500,230,4,"AUTO",10900,0
871216,2,0.27,2,0.52,18,94000,57000,"A","R",4724,0,3,0,2,0,0,0,0,0,0,0,19061,21253,0,0,2,"AUTO",31200,0
855253,1,0.39,6,1,43,48000,40000,"L","R",33868,0,1,0,7,6,0,0,0,0,0,0,3246,33868,4000,3529,5,"AUTO",15700,0
103230,2,0.31,3,1,20,61000,49000,"L","P",37933,0,0,0,8,6,0,0,0,0,0,0,197,37933,6500,5508,6,"AUTO",8900,0
814379,1,0.03,4,1,61,58000,37000,"P","R",247356,0,0,0,7,7,0,0,0,0,0,0,10993,247356,4500,1733,0,"AUTO",17200,0
612870,1,0.64,4,1,28,7000,4000,"L","P",187518,0,0,0,3,3,0,0,0,4,0,0,23899,245479,3000,131,3,"AUTO",15200,0
416743,1,0.61,7,0.92,30,64000,37000,"L","P",49067,0,0,0,5,4,0,0,0,0,0,0,9017,49067,18500,11164,4,"AUTO",16400,0
552049,1,0.49,2,0.97,61,22000,20000,"A","R",2664,0,3,0,4,1,0,0,0,0,0,1,17357,2664,4500,231,3,"AUTO",19000,0
781261,1,0.08,6,0.66,49,57000,34000,"L","R",22282,0,3,1,5,2,2,2,0,0,0,0,14947,285080,1000,144,4,"AUTO",30400,0
423681,1,0.2,2,1,35,29000,18000,"L","T",156874,0,0,0,9,9,0,0,0,0,0,0,15222,355205,500,234,8,"AUTO",29700,0
811845,1,0.79,7,0.93,40,17000,11000,"A","R",69747,1,1,0,7,7,4,4,0,0,0,0,308089,333800,3000,1942,6,"AUTO",9400,0
841348,1,0.39,3,1,39,69000,40000,"P","P",7309,0,0,3,4,3,0,0,0,0,0,0,18221,94141,4500,0,4,"AUTO",7500,0
133885,1,0.27,3,1,41,167000,120000,"L","R",92646,0,0,0,13,4,0,0,0,0,0,0,0,92646,1000,144,11,"AUTO",39200,0
835725,1,0.01,5,0.93,51,71000,39000,"L","R",12284,0,0,0,7,0,0,0,0,0,0,0,236281,236975,0,0,6,"AUTO",35400,0
136047,1,0.51,4,1,36,5000,3000,"A","R",589,2,2,3,6,6,0,0,0,5,5,2,292,589,11000,10647,5,"AUTO",36400,0
357091,1,0.36,3,0.92,78,61000,34000,"L","P",43706,0,0,0,12,10,0,0,0,0,0,0,49747,65072,1500,0,11,"AUTO",6300,0
220245,1,0.36,7,1,54,23000,18000,"L","P",50941,0,0,0,6,2,0,0,0,0,0,0,0,50941,1500,839,5,"AUTO",21400,0
260338,2,0.55,3,0.73,39,51000,42000,"L","R",48573,0,2,0,9,6,0,0,0,0,0,0,24153,48573,1000,205,5,"AUTO",39000,0
23351,1,0.42,4,1,35,28000,17000,"A","R",12334,0,0,5,13,10,6,6,0,0,0,0,12575,57487,15000,498,9,"AUTO",35000,0
277268,1,0.1,4,1,26,145000,130000,"L","T",14526,0,0,0,6,3,0,0,0,0,0,0,610,14526,14000,4620,5,"AUTO",36200,0
6483,1,0.29,3,1,39,68000,38000,"L","R",98783,0,0,0,4,3,0,0,0,0,0,0,107645,113340,500,0,3,"AUTO",25800,0
950827,2,0.37,7,1,25,97000,80000,"L","T",583,0,0,0,6,5,0,0,0,0,0,0,113349,138996,2500,37,4,"AUTO",26100,0
404515,2,0.35,7,1,20,19000,12000,"A","R",37361,0,0,0,12,8,0,0,0,0,0,0,221490,236731,1000,180,4,"AUTO",13500,0
822985,1,0.15,2,0.49,31,56000,47000,"L","R",163601,0,0,0,10,9,0,0,0,0,0,0,451475,456139,16500,0,8,"AUTO",12700,0
369847,1,0.25,3,0.7,56,37000,24000,"L","P",233496,0,0,0,8,1,0,0,0,0,0,0,3224,233496,500,499,7,"AUTO",15000,0
224783,1,0.36,7,0.81,27,26000,20000,"A","P",3566,0,0,0,13,1,0,0,0,0,0,0,308308,393055,6000,823,12,"AUTO",36500,0
558931,1,0.26,7,1,46,32000,20000,"P","R",14485,0,0,0,8,4,0,0,0,0,0,0,7331,29208,2500,916,7,"AUTO",9200,0
479486,1,0.19,6,1,22,31000,28000,"P","R",1176,0,3,0,2,1,0,0,0,0,0,0,2218,1176,1500,1499,2,"AUTO",30800,0
766153,1,0.35,5,1,48,70000,60000,"L","P",178067,0,0,0,6,4,0,0,0,0,0,0,1659,178067,2500,166,1,"AUTO",20600,0
840981,1,0.08,4,0.99,78,71000,39000,"P","R",225776,0,0,0,4,1,0,0,0,0,0,0,4024,289873,6000,0,4,"AUTO",8000,0
326795,1,0.27,4,1,26,103000,67000,"A","R",24393,0,0,0,12,7,0,0,0,0,0,0,4651,24393,9000,6459,11,"AUTO",34800,0
542303,1,0.34,7,1,30,52000,29000,"L","R",42413,0,0,0,9,8,0,0,0,0,0,0,307203,307494,3500,3499,7,"AUTO",36700,0
790915,1,0.51,4,1,59,56000,37000,"P","R",14743,0,0,3,7,6,0,0,1,0,5,0,14197,14743,8500,8500,5,"AUTO",35100,0
884726,1,0.12,7,1,39,177000,103000,"P","R",225309,0,1,0,14,4,0,0,0,0,0,0,248,383557,1000,220,11,"AUTO",16100,0
219738,2,0.34,6,0.46,36,4000,3000,"L","R",1842,3,3,0,7,6,0,0,0,0,0,0,39631,40856,6000,1045,6,"AUTO",29600,0
602597,1,0.39,3,1,49,93000,76000,"P","P",3222,0,0,0,7,5,0,0,0,0,0,0,19221,214425,6500,6499,6,"AUTO",11000,0
636680,2,0.24,5,1,45,41000,30000,"P","P",89,4,8,0,3,3,0,0,0,3,3,0,17854,89,21000,15849,2,"AUTO",28000,0
164175,1,0.21,5,1,46,112000,64000,"P","R",36045,0,0,0,8,6,3,3,0,0,0,0,93574,98995,1500,131,6,"AUTO",12400,0
643753,1,0.26,1,0.44,36,63000,50000,"L","P",177017,0,0,0,6,0,0,0,0,0,0,0,601,378408,0,0,5,"AUTO",26300,0
998247,1,0.45,2,0.9,46,42000,31000,"L","P",152000,0,0,0,9,8,0,0,0,0,0,0,778,237497,7500,0,8,"AUTO",23000,0
361965,1,0.32,3,0.7,39,44000,34000,"P","R",2443,0,1,0,5,0,0,0,0,0,0,0,3049,2443,0,0,5,"AUTO",24400,0
264327,1,0.37,3,1,37,52000,36000,"A","P",99630,0,3,0,5,4,0,0,0,0,0,0,18011,99630,1000,615,5,"AUTO",6900,0
827130,1,0.33,4,1,63,61000,41000,"L","P",19148,3,7,0,1,1,0,0,0,0,0,0,1382,30421,14000,4940,1,"AUTO",39700,0
622855,1,0.31,2,0.51,24,81000,67000,"L","P",11356,0,0,0,3,1,0,0,0,0,0,0,26344,31944,1000,175,3,"AUTO",30100,0
383405,1,0.29,5,1,45,164000,106000,"L","R",149794,0,0,0,8,6,0,0,0,0,0,0,102821,381880,23000,2904,4,"AUTO",7900,0
630539,1,0.35,2,0.87,51,73000,49000,"P","R",46898,0,0,0,13,6,0,0,0,0,1,0,28722,74518,4000,4000,10,"AUTO",10200,0
585751,1,0.27,6,1,63,85000,61000,"L","R",145814,0,0,0,5,1,0,0,0,2,0,0,7078,145814,5500,5499,3,"AUTO",13000,0
695385,1,0.07,6,1,21,47000,28000,"L","P",50708,3,7,0,9,0,0,0,0,0,0,0,2312,165235,0,0,9,"AUTO",32300,0
565650,1,0.05,5,1,59,62000,54000,"L","T",97303,0,0,0,3,3,0,0,0,0,0,0,3497,97303,2500,2490,2,"AUTO",22100,0
574946,1,0.47,4,1,46,67000,38000,"L","R",13059,0,3,0,5,0,0,0,0,1,0,0,129,13059,0,0,5,"AUTO",14800,0
736159,2,0.41,7,1,39,24000,20000,"L","P",923,0,0,0,6,5,0,0,0,0,0,0,13891,923,1000,313,4,"AUTO",38800,0
484449,1,0.51,2,1,45,5000,4000,"A","R",152011,0,0,0,6,3,0,0,0,0,0,0,393807,394760,2000,0,5,"AUTO",10000,0
468170,1,0.48,6,0.87,33,21000,13000,"A","R",25614,0,0,0,9,6,0,0,0,0,0,0,4479,25614,5500,4399,8,"AUTO",25900,0
599495,1,0.37,4,0.67,20,75000,48000,"A","P",85067,0,0,0,13,11,0,0,0,0,0,0,9850,85067,1000,615,13,"AUTO",18300,0
13836,1,0.24,6,0.53,23,111000,67000,"A","R",82344,0,0,0,12,8,0,0,0,0,0,0,3525,82344,14500,14500,9,"AUTO",33600,1
284086,1,0.17,4,0.93,55,39000,27000,"A","R",11645,0,0,0,4,2,0,0,0,0,0,0,2034,11645,2000,1999,2,"AUTO",17400,0
343361,1,0.67,4,1,23,23000,20000,"A","P",62978,0,0,0,1,0,0,0,0,0,0,0,13858,75214,0,0,1,"AUTO",6400,0
999315,1,0.09,4,1,66,166000,148000,"P","R",18791,0,0,0,7,6,0,0,0,0,0,0,37911,38249,12500,7115,5,"AUTO",36300,0
4133,1,0.23,5,1,22,59000,43000,"P","P",208836,0,2,0,9,8,0,0,0,2,1,0,7780,208836,500,353,9,"AUTO",16700,0
142550,1,0.43,4,1,23,65000,57000,"L","P",27686,0,2,0,2,1,0,0,0,0,0,0,20389,27686,1500,140,2,"AUTO",6300,1
345924,2,0.52,6,0.68,57,64000,49000,"L","P",67497,0,0,0,7,6,0,0,0,0,0,0,616,67497,3000,90,6,"AUTO",36500,0
861195,1,0.3,2,1,54,54000,30000,"P","R",23927,0,0,0,7,6,0,0,0,0,0,0,12863,57237,4000,146,7,"AUTO",12700,0
13130,1,0.74,7,1,52,62000,40000,"L","R",28954,0,0,0,5,4,0,0,0,0,0,0,22251,28954,26500,6723,4,"AUTO",27900,0
953738,1,0.35,5,1,56,36000,31000,"L","R",230,2,2,0,9,5,0,0,0,0,0,0,107435,125659,1000,154,6,"AUTO",28700,0
554372,1,0.34,2,1,27,105000,69000,"L","R",40560,0,0,0,6,5,0,0,0,0,0,0,173453,194445,1000,1000,5,"AUTO",10100,0
128522,1,0.37,4,1,53,38000,24000,"A","R",134169,0,0,0,7,2,0,0,0,0,0,0,7953,134169,2000,1602,7,"AUTO",6900,0
112196,1,0.44,7,1,21,47000,39000,"A","P",6546,0,0,0,10,5,0,0,0,0,0,0,297464,303022,1000,78,7,"AUTO",6200,1
230801,1,0.03,6,0.68,55,138000,108000,"P","R",172858,0,3,0,10,8,0,0,0,1,0,0,391818,498650,6500,4697,9,"AUTO",8900,0
805455,2,0.42,2,1,29,56000,43000,"L","P",43246,0,0,0,6,6,0,0,0,0,0,0,216316,292258,500,0,6,"AUTO",14600,0
860273,2,0.44,5,1,55,38000,34000,"L","R",98860,0,0,0,6,5,0,0,0,0,0,0,20076,98860,1000,243,5,"AUTO",15300,1
757180,1,0.13,1,1,23,28000,19000,"A","R",72778,0,0,0,6,1,0,0,0,0,1,0,13305,72778,30500,28659,4,"AUTO",21100,0
261841,1,0.25,2,0.77,65,72000,42000,"P","R",24428,0,3,0,6,6,0,0,0,0,0,0,6722,770235,5000,0,6,"AUTO",24400,0
850642,1,0.14,1,1,42,51000,31000,"P","R",104918,0,2,3,8,7,0,0,0,0,1,0,14265,104918,500,0,6,"AUTO",33100,0
54740,1,0.08,5,0.46,28,39000,26000,"A","P",119967,0,0,0,5,3,0,0,0,0,0,0,203011,270100,10000,10000,4,"AUTO",18100,0
741542,1,0.24,3,0.56,40,131000,82000,"L","R",36264,0,0,0,10,8,0,0,0,0,0,0,89385,102954,12000,8241,9,"AUTO",9100,0
245402,1,0.17,1,0.73,24,55000,31000,"L","P",21213,0,0,0,12,11,0,0,0,0,0,0,21687,22114,6000,680,12,"AUTO",13800,0
110417,1,0.37,6,0.96,22,85000,52000,"P","T",58504,0,0,0,7,2,0,0,0,0,0,0,60822,784479,500,0,7,"AUTO",16400,0
220352,1,0.61,5,1,20,44000,32000,"L","P",1714,0,0,0,13,7,0,0,0,0,0,0,167502,171494,5000,0,11,"AUTO",33400,0
78322,1,0.15,1,0.44,33,90000,57000,"L","T",47393,0,0,0,8,7,0,0,0,0,5,0,150521,307891,11000,6675,7,"AUTO",7400,0
80071,1,0.38,1,1,45,72000,58000,"P","P",46709,0,0,0,10,2,0,0,0,0,4,0,49701,89793,18500,18499,7,"AUTO",22800,0
620274,1,0.46,2,1,20,76000,51000,"L","T",4961,0,3,0,10,9,0,0,0,0,0,0,123494,233662,500,500,10,"AUTO",37300,0
596913,1,0.03,1,1,28,90000,71000,"P","R",106615,0,0,0,6,2,0,0,0,0,0,0,14079,106615,1000,553,5,"AUTO",5500,0
430346,1,0.3,6,1,59,75000,59000,"L","R",49598,0,0,0,3,3,0,0,0,0,1,0,54665,288553,1000,56,3,"AUTO",29800,0
169266,1,0.05,4,1,41,83000,61000,"P","R",50937,3,3,0,4,2,0,0,0,0,0,0,280503,305292,500,500,3,"AUTO",11600,0
280777,1,0.03,3,0.46,48,41000,36000,"P","P",21861,0,0,0,8,7,0,0,0,0,1,0,13690,21861,3500,537,8,"AUTO",27800,0
564452,2,0.25,2,0.93,59,61000,50000,"P","R",43499,0,0,0,6,6,0,0,0,0,0,0,118655,206550,500,0,6,"AUTO",16500,0
645644,1,0.39,5,0.53,48,170000,142000,"L","R",10905,0,0,0,12,11,0,0,0,0,0,0,11801,10905,500,0,11,"AUTO",8700,0
25880,1,0.4,3,1,59,59000,49000,"L","R",43602,0,0,0,8,7,0,0,0,0,0,0,112,43602,10500,716,7,"AUTO",33800,0
539502,1,0.41,3,1,23,19000,11000,"L","T",54023,3,3,0,14,7,0,0,0,0,0,2,2114,54023,3000,3000,2,"AUTO",22500,0
432977,1,0.43,4,0.63,37,24000,19000,"P","R",9892,0,1,2,5,3,0,0,0,0,0,0,0,87495,2000,2000,4,"AUTO",13600,0
556340,1,0.44,6,0.74,50,158000,135000,"L","P",30631,0,0,0,3,3,1,1,0,0,0,0,14435,30631,1500,1499,2,"AUTO",24500,0
272202,1,0.3,7,1,49,61000,51000,"P","R",413,0,0,0,6,2,0,0,0,0,0,0,1618,413,500,499,2,"AUTO",10400,0
989399,1,0.39,7,0.79,46,61000,38000,"L","R",119323,0,0,0,4,3,0,0,0,0,0,0,286385,329565,9500,1315,3,"AUTO",25900,0
88078,1,0.23,4,1,25,69000,55000,"P","R",38601,0,1,0,6,0,0,0,0,0,0,0,652,176395,0,0,5,"AUTO",22500,0
311420,1,0.17,1,1,46,38000,24000,"P","P",221468,0,0,0,7,6,0,0,0,0,0,0,66350,221468,5000,0,6,"AUTO",24200,0
782957,1,0.92,4,1,33,71000,41000,"L","T",38331,0,0,0,5,2,0,0,0,0,0,0,324143,364102,12000,225,4,"AUTO",17600,0
613410,1,0.26,6,1,59,61000,34000,"P","R",8010,0,0,0,4,4,0,0,0,0,0,0,2470,8010,6000,210,4,"AUTO",9500,0
306352,1,0.56,3,1,48,22000,16000,"A","P",98026,0,0,0,3,3,0,0,0,0,0,0,24563,247792,9500,4019,2,"AUTO",35500,0
137865,1,0.23,5,1,21,60000,34000,"P","R",104097,0,0,0,9,6,1,1,0,0,0,0,21402,104097,13000,0,7,"AUTO",6600,0
951681,1,0.34,2,1,23,28000,20000,"A","R",128766,0,3,0,10,9,0,0,0,0,0,3,212,128766,500,0,7,"AUTO",33800,1
671931,1,0.37,7,1,58,88000,69000,"P","R",43584,0,0,0,5,0,0,0,0,0,0,0,146696,154153,0,0,5,"AUTO",15100,0
975219,1,0.34,5,1,44,70000,42000,"L","T",3439,3,3,0,10,8,0,0,0,0,0,0,14565,116088,7000,7000,9,"AUTO",27400,0
177823,1,0.44,5,1,51,69000,39000,"A","P",8153,0,0,0,7,6,0,0,0,0,0,0,245347,246217,500,0,6,"AUTO",16500,0
641014,1,0.18,3,1,28,50000,35000,"P","P",41610,0,0,0,10,6,0,0,0,0,0,0,265871,280304,500,0,8,"AUTO",19400,0
869359,2,0.27,1,1,37,31000,21000,"L","R",2925,0,0,0,5,0,0,0,0,0,0,0,17544,2925,0,0,4,"AUTO",39500,0
347844,2,0.41,5,1,49,39000,33000,"A","P",30342,0,0,0,3,3,0,0,0,0,0,0,151914,160977,2000,1151,1,"AUTO",29900,0
997418,1,0.3,5,0.84,41,59000,44000,"L","R",19849,0,0,0,11,10,0,0,0,0,0,0,2619,31044,40500,39390,10,"AUTO",18200,0
766458,1,0.47,2,1,41,77000,62000,"L","P",210033,0,0,0,8,8,0,0,0,0,0,0,3351,210033,8000,5453,6,"AUTO",32700,0
500365,1,0.28,3,0.92,78,178000,151000,"L","R",15485,0,1,3,10,9,0,0,0,0,0,0,134240,161049,21000,5523,8,"AUTO",10100,0
612704,1,0.47,7,1,20,72000,53000,"P","R",3357,0,2,0,8,8,0,0,0,0,0,0,236,227924,18000,17999,4,"AUTO",29700,0
646155,1,0.37,7,0.9,52,44000,39000,"P","R",3679,0,3,2,6,3,0,0,0,0,0,0,1377,189979,1500,104,6,"AUTO",39400,0
419647,2,0.36,7,0.92,25,4000,4000,"A","R",16417,1,1,0,6,5,0,0,0,2,0,0,15120,16417,10500,10500,1,"AUTO",8700,0
727792,1,0.44,6,1,68,61000,51000,"P","P",93505,0,0,0,5,2,0,0,0,0,0,0,14997,214195,7500,0,5,"AUTO",16500,0
706896,1,0.05,2,0.95,46,65000,45000,"P","T",80838,0,0,0,10,1,0,0,0,0,0,0,267,80838,7000,779,7,"AUTO",23100,0
584604,1,0.24,2,1,29,50000,41000,"A","P",22918,0,0,0,6,6,0,0,0,5,0,0,21155,22918,7000,4168,6,"AUTO",27300,0
788754,1,0.35,4,0.74,43,34000,27000,"A","T",44014,0,0,0,4,3,0,0,0,0,0,0,31174,424963,16000,12287,3,"AUTO",6900,0
